id	frequency	board	fill	hasQR
65ae4659f39f6bdec9108af99ddb3bb2	3976	Kb,Kb,Bw,Nb,Pw,Kw,Bb,Nb,Pb,,,,,,,Kb,Kb,,,,,,,Qw,Bw,,,,,,,Nw,Nb,,,,,,,Rb,Pw,,,,,,,Kw,Kw,,,,,,,Qb,Bb,Nb,Qw,Kw,Rw,Bw,Qb,Nw	lightRed	1
67bad305e173808d9753295fb22ab71a	2760	Nb,Nb,Pw,Kb,Bw,Nw,Pb,Pw,Nw,,,,,,,Bw,Pb,,,,,,,Qb,Kb,,,Pb,Pb,,,Pw,Bw,,,Pb,Pb,,,Rb,Nb,,,,,,,Bb,Pw,,,,,,,Qw,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw	lightGray	0
689d36eda0bdc5f19f6857c429fc77e6	2878	Rb,Nb,Qw,Kb,Rb,Nw,Qb,Kb,Rb,,,,,,,Qw,Nw,,,,,,,Kb,Bb,,,,,,,Rb,Kw,,,,,,,Nw,Rw,,,,,,,Qb,Nb,,,,,,,Kw,Kw,Pb,Rw,Bb,Qw,Pw,Rb,Qb	lightGray	0
6d7b32bb9e652462515c9ac99dcfefbf	725	Qb,Rw,Nb,Qw,Kb,Rb,Nw,Kw,Pb,,,,,,,Kb,Qb,,,,,,,Pb,Bw,,,,,,,Nb,Rb,,,,,,,Bw,Pw,,,,,,,Kw,Qw,,,,,,,Pw,Pb,Rw,Kw,Qb,Nw,Pb,Kb,Pb	lightRed	0
6ece8159ec2674d97e010be6e7905672	236	Qw,Bb,Qw,Pb,Rw,Bw,Qb,Nw,Rb,,,,,,,Bw,Nw,,,,,,,Nb,Bb,,,,,,,Pw,Kw,,,,,,,Kw,Pw,,,,,,,Bb,Nb,,,,,,,Nw,Pw,Pb,Qb,Bw,Rb,Pw,Qw,Bw	lightRed	0
6f99497b57e200e041fc381b401c7d3b	1006	Nw,Rw,Pb,Qb,Bw,Rb,Pw,Qb,Bw,,,,,,,Nw,Qb,,,,,,,Bb,Pb,,,Rb,Rb,,,Kb,Rw,,,Rb,Rb,,,Pb,Bb,,,,,,,Nb,Qw,,,,,,,Bw,Nw,Qb,Nw,Rw,Kw,Qw,Bb,Bb	lightRed	0
72ac0cd68f6695373dfc5e196bd36149	1834	Rw,Nw,Rb,Kb,Qw,Nb,Rw,Qw,Pw,,,,,,,Kb,Rb,,,,,,,Pb,Bb,,,Nw,Nw,,,Nb,Qw,,,Nw,Nw,,,Bw,Pb,,,,,,,Kw,Rw,,,,,,,Pw,Bw,Pw,Rb,Bw,Qb,Pb,Rw,Pw	darkGray	0
735039b205a9a1eb89898135e725d314	2021	Kw,Bw,Nb,Pw,Kw,Bb,Nw,Bw,Kb,,,,,,,Bb,Qw,,,,,,,Qw,Nb,,,,,,,Pw,Rw,,,,,,,Rb,Kw,,,,,,,Bw,Qb,,,,,,,Qb,Kw,Nw,Pb,Kb,Bw,Nb,Pw,Rw	lightRed	0
742b098794f9b8995c72301a875590b9	845	Nb,Rb,Kb,Qb,Nw,Rw,Kw,Pb,Nw,,,,,,,Kb,Bb,,,,,,,Bw,Kw,,,,,,,Nw,Pw,,,,,,,Pb,Nb,,,,,,,Kw,Bw,,,,,,,Bb,Pb,Rb,Bw,Qb,Pb,Rw,Bb,Qb	lightRed	0
761af6f0e8ca234a7bcf501d48513d7e	3532	Qb,Qb,Pb,Rb,Bw,Qw,Pw,Rb,Pb,,,,,,,Bb,Rw,,,,,,,Nw,Bw,,,Rb,Rb,,,Pw,Qb,,,Rb,Rb,,,Kw,Kb,,,,,,,Bw,Rb,,,,,,,Nb,Rb,Bb,Rw,Pb,Qb,Bw,Rb,Qw	lightRed	0
772f60ad4aeb271d2c07862e25f21fc6	406	Pb,Bw,Qb,Pw,Rb,Bb,Qw,Bb,Kw,,,,,,,Nw,Pw,,,,,,,Qb,Nw,,,,,,,Kw,Bb,,,,,,,Rw,Kb,,,,,,,Nb,Pb,,,,,,,Qw,Rw,Qw,Nb,Rb,Kb,Qb,Nw,Pb	lightRed	1
7a923586bdcb87967b9030833e0f5e71	3006	Qb,Qw,Pw,Rw,Bb,Qb,Pb,Nw,Pw,,,,,,,Kw,Kw,,,,,,,Rw,Bb,,,,,,,Nb,Nw,,,,,,,Qw,Pb,,,,,,,Kb,Kb,,,,,,,Rb,Qw,Nw,Rb,Kb,Qw,Nb,Rw,Qw	darkGray	0
7ace73a39562402afab81b4fe4b5e208	1937	Kb,Kw,Qb,Nb,Rw,Kb,Qw,Bb,Pw,,,,,,,Bw,Nb,,,,,,,Nb,Bw,,,Pb,Pb,,,Pb,Kb,,,Pb,Pb,,,Kb,Rb,,,,,,,Bb,Nw,,,,,,,Nw,Pb,Nb,Bw,Kb,Pb,Nw,Qb,Rw	darkGray	0
7bb87f11d57f3181b0a005b90bb0f806	2739	Kw,Rw,Pb,Qw,Bb,Rb,Pw,Pw,Qw,,,,,,,Qw,Nb,,,,,,,Pw,Rw,,,,,,,Rw,Kw,,,,,,,Bb,Qb,,,,,,,Qb,Nw,,,,,,,Kw,Rw,Kw,Bb,Nb,Pw,Kb,Bw,Kw	darkGray	1
7c45478b0106c41866ca8fc05db189c8	2422	Rw,Nw,Bb,Qw,Pw,Nb,Bw,Nb,Qw,,,,,,,Rw,Nb,,,,,,,Kw,Rb,,,,,,,Qb,Kb,,,,,,,Nw,Qb,,,,,,,Rb,Bw,,,,,,,Kb,Qb,Nb,Qw,Kw,Rw,Nw,Qb,Bw	darkRed	0
7c51d7b7c53874a3df70549074d98ef1	609	Qw,Qw,Pw,Rb,Bw,Qb,Pb,Rw,Bb,,,,,,,Rw,Rw,,,,,,,Rw,Pb,,,Bw,Bw,,,Rw,Qb,,,Bw,Bw,,,Rw,Bw,,,,,,,Rw,Rb,,,,,,,Rw,Bb,Qb,Bw,Rw,Pb,Qw,Bb,Rw	lightGray	0
7d1a819f9914c30fc8a02b74843bd2fb	3232	Bw,Rw,Nb,Qb,Kw,Rb,Nw,Qw,Qb,,,,,,,Rb,Kw,,,,,,,Bw,Rw,,,,,,,Qw,Nb,,,,,,,Pw,Qw,,,,,,,Rw,Kb,,,,,,,Bb,Rb,Bb,Rw,Pw,Qw,Bw,Rb,Kw	lightRed	0
7d277aa5d5310fec6a6f879ea1924764	3240	Rb,Qw,Pw,Rb,Bw,Qb,Pb,Kw,Rb,,,,,,,Kb,Nw,,,,,,,Qw,Qw,,,,,,,Nb,Kb,,,,,,,Rw,Rw,,,,,,,Kw,Nb,,,,,,,Qb,Rw,Pw,Nb,Bb,Kw,Pb,Nw,Bb	darkGray	0
7d3adcc8db3a515d2277d244c330401a	2299	Pw,Qb,Bw,Nb,Pw,Qw,Bb,Kb,Rw,,,,,,,Rw,Nb,,,,,,,Kw,Qw,,,Nb,Nb,,,Qw,Kb,,,Nb,Nb,,,Nb,Rb,,,,,,,Rb,Nw,,,,,,,Kb,Kw,Nb,Pw,Kb,Bw,Nw,Pb,Bb	darkGray	0
7eebf7a4a3da881b34c11434a3d7fcdc	2920	Nw,Qw,Pw,Rb,Bw,Qb,Pb,Kw,Kb,,,,,,,Bb,Qw,,,,,,,Qw,Nb,,,Rb,Rb,,,Pb,Rw,,,Rb,Rb,,,Nw,Kw,,,,,,,Bw,Bb,,,,,,,Qb,Pw,Nw,Bb,Kb,Pb,Nb,Bw,Rw	lightRed	0
810f1c22adff66c76c851e31fcbc64d2	816	Qb,Rb,Bw,Kw,Pw,Rw,Bb,Kw,Kb,,,,,,,Bw,Bw,,,,,,,Nb,Nw,,,Rb,Rb,,,Pb,Pb,,,Rb,Rb,,,Kb,Kw,,,,,,,Bb,Bb,,,,,,,Nw,Nb,Pb,Rw,Bw,Qb,Pw,Rb,Nb	lightGray	0
8183c6391330f28255fc644a7bc7d73c	1700	Bb,Bb,Kw,Pb,Nw,Bw,Kb,Qb,Qb,,,,,,,Rw,Pb,,,,,,,Bb,Rw,,,,,,,Qw,Bb,,,,,,,Pw,Qw,,,,,,,Nb,Pw,,,,,,,Bw,Bw,Kw,Qb,Bw,Rb,Kb,Qw,Kb	lightGray	0
823318abed5a9dcfed7c796e20983bc0	3638	Kb,Nw,Rb,Kw,Qb,Nb,Rw,Kb,Kw,,,,,,,Kb,Pw,,,,,,,Bw,Nw,,,,,,,Nb,Qb,,,,,,,Pw,Kb,,,,,,,Kw,Rb,,,,,,,Bb,Bb,Qw,Nb,Rw,Kw,Qb,Nw,Pb	lightGray	1
82a4fc7396b2e54604965d6a85b9ab90	2333	Pb,Nb,Qw,Kw,Rw,Nw,Qb,Bb,Kw,,,,,,,Pb,Pw,,,,,,,Rw,Nw,,,Kb,Kb,,,Bw,Bb,,,Kb,Kb,,,Qb,Kb,,,,,,,Pw,Pb,,,,,,,Rb,Pb,Qb,Nw,Rw,Kw,Qw,Nb,Pw	darkRed	0
82f2fb5f7206424a1e32dce2061d05ca	4055	Nb,Pw,Rb,Bw,Qb,Pb,Rw,Nw,Pw,,,,,,,Qw,Qw,,,,,,,Kb,Bb,,,,,,,Pb,Rw,,,,,,,Nw,Pb,,,,,,,Bb,Qb,,,,,,,Kw,Nw,Kw,Pw,Nw,Bb,Kb,Pb,Pb	darkRed	0
8380b7612b6b3628496a39a00c2f8996	259	Rw,Pb,Nw,Bw,Kb,Pw,Nb,Kb,Pb,,,,,,,Bw,Qb,,,,,,,Qb,Bb,,,Nw,Nw,,,Pw,Rw,,,Nw,Nw,,,Nb,Pw,,,,,,,Bb,Kw,,,,,,,Kw,Kb,Bw,Qb,Pb,Rw,Bb,Qw,Qb	lightGray	0
83b3cc6e969d7f818ee7cfae0a585e64	656	Pb,Pw,Qw,Bb,Rw,Pb,Qb,Bb,Rw,,,,,,,Pb,Pb,,,,,,,Rw,Qw,,,Nb,Nb,,,Nb,Bb,,,Nb,Nb,,,Qw,Rb,,,,,,,Kb,Pw,,,,,,,Rb,Kw,Nw,Bb,Kb,Pb,Nb,Bw,Rb	lightRed	0
84f18e0b2a01e9e5150fe7d64a0da837	2763	Pw,Pw,Rb,Bw,Qb,Pb,Rw,Pw,Kb,,,,,,,Kw,Rb,,,,,,,Rw,Nb,,,Nb,Nb,,,Nw,Qw,,,Nb,Nb,,,Qb,Kw,,,,,,,Kb,Pw,,,,,,,Rb,Pb,Pb,Rw,Bb,Qw,Pw,Rb,Nb	lightRed	0
89b8ac7cd38ad6c6c09f14bb78ca001f	2722	Rw,Bb,Nw,Pw,Kw,Bw,Nb,Bw,Qw,,,,,,,Qb,Bb,,,,,,,Kw,Rb,,,,,,,Rw,Pw,,,,,,,Nb,Qb,,,,,,,Qw,Bw,,,,,,,Kb,Pw,Rw,Pb,Qb,Bw,Rb,Pw,Pw	lightRed	0
89b8fa9fc10f85d5e865d05e3e0610b9	263	Pw,Pb,Rw,Bw,Qb,Pw,Rb,Qw,Bb,,,,,,,Kw,Rw,,,,,,,Rw,Pb,,,Pb,Pb,,,Nw,Kb,,,Pb,Pb,,,Qb,Bw,,,,,,,Kb,Rb,,,,,,,Rb,Bb,Qw,Bb,Rw,Pb,Qb,Bw,Bw	lightRed	0
8b57d66e8e07447b495c1cb503c91cd6	21	Kb,Pb,Rw,Bw,Qb,Pw,Nb,Kw,Kb,,,,,,,Rw,Bw,,,,,,,Pb,Nw,,,Bb,Bb,,,Qb,Pb,,,Bb,Bb,,,Bw,Kw,,,,,,,Rb,Bb,,,,,,,Pw,Pb,Kw,Bb,Nw,Pb,Kb,Bw,Bb	lightRed	0
8c94c6b2ea4fde2fbf4883afc8ae29ed	479	Bb,Qb,Kw,Rw,Nb,Qw,Kb,Rb,Bw,,,,,,,Nb,Rb,,,,,,,Pw,Pw,,,Pb,Pb,,,Kb,Qw,,,Pb,Pb,,,Bw,Bb,,,,,,,Rw,Rw,,,,,,,Pb,Kw,Rw,Bb,Qw,Pw,Rb,Bw,Nw	lightGray	0
8ea72222782cdb4189aab503ca96c427	572	Pb,Bw,Qb,Pb,Rw,Bb,Qw,Bb,Rb,,,,,,,Kb,Bw,,,,,,,Pb,Kw,,,,,,,Nb,Pw,,,,,,,Bw,Rw,,,,,,,Kw,Bb,,,,,,,Pw,Kw,Rb,Pw,Qw,Bb,Rw,Pb,Bb	lightRed	0
95d13ac7cc237f2342e35b8287539ea5	338	Pw,Rb,Nw,Qw,Kb,Rw,Nb,Pw,Pb,,,,,,,Pw,Rw,,,,,,,Nb,Nb,,,,,,,Bb,Qw,,,,,,,Kw,Pw,,,,,,,Pb,Rb,,,,,,,Nw,Rb,Qb,Pb,Rb,Bw,Qw,Pw,Kw	darkGray	0
976bac5aeeefacc8d61570577fcd5b10	940	Bb,Kw,Bb,Nb,Pw,Kb,Bw,Pw,Nw,,,,,,,Rw,Nb,,,,,,,Bb,Bb,,,,,,,Qb,Kw,,,,,,,Pb,Rb,,,,,,,Rb,Nw,,,,,,,Bw,Pw,Nb,Pw,Kw,Bb,Rw,Pb,Pw	lightRed	0
982a083d0cbb18c38a35f8bbd61e38ad	492	Qb,Nw,Bb,Kb,Pb,Nb,Bw,Qw,Rb,,,,,,,Pw,Pw,,,,,,,Rb,Qb,,,,,,,Bb,Bw,,,,,,,Qw,Rw,,,,,,,Pb,Pb,,,,,,,Rw,Bw,Nb,Rw,Pb,Qb,Nw,Rb,Bb	darkGray	0
9a25e6b5f78bf4cd19cbda22b238e985	2353	Nw,Kb,Pb,Nb,Bw,Kw,Pw,Qw,Kw,,,,,,,Bb,Rw,,,,,,,Rw,Nb,,,Nw,Nw,,,Pw,Qw,,,Nw,Nw,,,Qw,Kb,,,,,,,Bw,Rb,,,,,,,Rb,Qw,Pw,Rb,Bw,Qb,Pb,Rw,Rb	lightGray	0
9cf0a4b09d5a7e4139bdc8b46e7e6fb8	2374	Pw,Qb,Nw,Rw,Kw,Qw,Nb,Kb,Rw,,,,,,,Bb,Pb,,,,,,,Rw,Qb,,,,,,,Pw,Bw,,,,,,,Qw,Rb,,,,,,,Bw,Pw,,,,,,,Rb,Nw,Pw,Kw,Bw,Nb,Pb,Kb,Rb	darkRed	0
9dee4f6da6f779b75cfa13c93c7d5d01	6	Nw,Nw,Rb,Kb,Qw,Nb,Rw,Bw,Bb,,,,,,,Qb,Rw,,,,,,,Kw,Pb,,,,,,,Rw,Qb,,,,,,,Nb,Nw,,,,,,,Qw,Rb,,,,,,,Kb,Bw,Nw,Pb,Kb,Bw,Nb,Rw,Nw	darkRed	0
9e7c1d55a2b09c1f90fb9cf2a025ccd4	3891	Kw,Rw,Kw,Qw,Nb,Rb,Kb,Nw,Pw,,,,,,,Qw,Kw,,,,,,,Pw,Bw,,,,,,,Rb,Rb,,,,,,,Bw,Pb,,,,,,,Qb,Qb,,,,,,,Pb,Pw,Bw,Kb,Pw,Nb,Bb,Kw,Rb	lightRed	0
9eb154073e5f6642eeb9d9a0708e080b	2553	Rw,Pw,Nb,Bw,Kb,Pb,Nw,Bb,Rw,,,,,,,Qb,Rw,,,,,,,Kw,Rw,,,,,,,Rb,Rw,,,,,,,Nw,Rw,,,,,,,Qw,Rw,,,,,,,Pw,Rw,Kw,Pw,Nw,Bb,Kb,Pb,Bw	darkRed	0
a3a96e9cc42032cb048e78508d141978	1012	Bw,Kb,Pb,Nw,Bb,Kw,Pw,Qb,Kw,,,,,,,Bb,Qb,,,,,,,Qw,Nw,,,Pb,Pb,,,Pw,Rb,,,Pb,Pb,,,Rb,Kb,,,,,,,Bw,Qw,,,,,,,Qb,Pw,Rb,Bw,Qb,Pb,Rw,Bb,Nb	darkRed	0
a5d2e608692b94e3393106881e5d964f	3201	Kw,Rw,Bb,Qb,Pb,Rb,Bw,Qw,Nb,,,,,,,Bw,Qw,,,,,,,Nb,Kb,,,,,,,Pb,Rb,,,,,,,Kb,Nw,,,,,,,Bb,Qb,,,,,,,Nw,Bw,Nb,Qw,Kw,Rw,Nw,Bb,Nw	lightRed	0
a6abb25c0af99146648d1deaf658d137	2205	Nw,Qb,Kw,Rw,Nb,Qw,Kb,Nw,Rb,,,,,,,Rw,Bw,,,,,,,Pb,Qb,,,,,,,Qb,Pb,,,,,,,Bw,Nw,,,,,,,Rb,Bb,,,,,,,Pw,Pw,Pb,Kb,Qw,Nb,Rw,Kw,Bw	darkGray	0
a6be27ee9165d28d2208d0d9a1d941ef	2100	Rb,Qb,Kw,Rw,Nb,Qw,Pw,Nw,Bb,,,,,,,Qb,Nw,,,,,,,Pb,Pb,,,,,,,Rb,Kb,,,,,,,Bw,Bw,,,,,,,Qw,Nb,,,,,,,Pw,Kw,Rb,Pw,Qb,Bw,Rw,Kw,Qb	lightGray	0
a6f0f849f02e845ffaf7a07de1e3681c	2781	Pb,Pb,Kb,Bw,Nb,Pw,Kw,Nw,Rb,,,,,,,Bw,Bw,,,,,,,Qb,Qb,,,Nb,Nb,,,Pb,Pb,,,Nb,Nb,,,Rw,Rw,,,,,,,Bb,Bb,,,,,,,Qw,Nb,Rb,Bw,Qb,Kw,Rw,Bb,Bb	lightGray	0
a9d6062f0431ff5c876db0147b46f55e	2987	Bb,Kb,Qw,Nw,Rb,Kw,Qb,Bb,Rw,,,,,,,Bw,Pb,,,,,,,Qb,Qw,,,,,,,Pb,Bb,,,,,,,Rw,Rb,,,,,,,Bb,Pw,,,,,,,Qw,Qw,Rb,Bw,Qb,Pb,Rw,Bb,Kw	lightGray	0
ac189d886e273ec2b0f69dc583128017	2275	Qb,Kb,Rb,Nw,Qb,Kw,Rw,Qw,Nw,,,,,,,Qw,Pb,,,,,,,Nb,Kb,,,Nw,Nw,,,Rw,Bw,,,Nw,Nw,,,Kw,Nb,,,,,,,Qb,Pw,,,,,,,Nw,Kb,Kb,Pb,Nb,Bw,Kw,Pw,Rb	darkGray	0
ac5c7c96d9f645d9b92fe1d063569529	2270	Rb,Qb,Kw,Rb,Nw,Qw,Kb,Bw,Nb,,,,,,,Rw,Rw,,,,,,,Kw,Kb,,,Rb,Rb,,,Qw,Qw,,,Rb,Rb,,,Nb,Nw,,,,,,,Rb,Rb,,,,,,,Kb,Qw,Nb,Qw,Kb,Rb,Nw,Bb,Rb	darkGray	0
ad36c34f3bdd50ac57a8de0aaa064054	3088	Qb,Nw,Qb,Kb,Rb,Nb,Qw,Kb,Rb,,,,,,,Kb,Nw,,,,,,,Pb,Qb,,,,,,,Nb,Kw,,,,,,,Bw,Rw,,,,,,,Qw,Bb,,,,,,,Pw,Rb,Bw,Rb,Pw,Qw,Bb,Rw,Bw	lightRed	0
ae98411e01bc8677a7ad1c720407fd00	1805	Rw,Pb,Kb,Bw,Nb,Pw,Kw,Pb,Rw,,,,,,,Pb,Rw,,,,,,,Qb,Rw,,,,,,,Bb,Rw,,,,,,,Rw,Rw,,,,,,,Pw,Rw,,,,,,,Kw,Rw,Nw,Qb,Kw,Rw,Nb,Qw,Qb	lightRed	0
b1ca0e64350f02b92adf11edc57b3c24	715	Nw,Nw,Bb,Kb,Pb,Nb,Bw,Rb,Kb,,,,,,,Pw,Qw,,,,,,,Qw,Nb,,,Rw,Rw,,,Bb,Rw,,,Rw,Rw,,,Rw,Kw,,,,,,,Pb,Qb,,,,,,,Qb,Qb,Kb,Rb,Nw,Qb,Kw,Rw,Rw	lightGray	1
b2fdd58b96b76fe71ee48f245c332100	291	Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rb,,,,,,,Bw,Pw,,,,,,,Kb,Qw,,,,,,,Pw,Bb,,,,,,,Nb,Rw,,,,,,,Bb,Pb,,,,,,,Kw,Kw,Rb,Kb,Qw,Nb,Rw,Kw,Nw	lightGray	0
b3fe664160b6faa7368b1fe6d94c00af	1378	Bw,Pw,Rb,Bw,Qb,Pb,Nw,Bb,Pw,,,,,,,Qw,Rb,,,,,,,Nb,Bw,,,Nw,Nw,,,Rb,Qb,,,Nw,Nw,,,Kb,Pb,,,,,,,Bb,Nw,,,,,,,Nw,Qw,Qb,Bw,Rb,Pw,Qw,Bb,Qw	darkRed	0
b611bb808b8235650a1158e821fdf023	2204	Nb,Nw,Pb,Kb,Bw,Rb,Pw,Rw,Pb,,,,,,,Rw,Nw,,,,,,,Pb,Qw,,,Bb,Bb,,,Qw,Kb,,,Bb,Bb,,,Bb,Rw,,,,,,,Rb,Nb,,,,,,,Pw,Qb,Qb,Nw,Rb,Kb,Qw,Nb,Rb	darkRed	0
b6d123e6b9fe09f84471da5c559e663d	3368	Pw,Qw,Bb,Rb,Pw,Qb,Bw,Kw,Rw,,,,,,,Kb,Nb,,,,,,,Bw,Bw,,,,,,,Nb,Kb,,,,,,,Rw,Rb,,,,,,,Kw,Nw,,,,,,,Bb,Bb,Pb,Qb,Bb,Rw,Kb,Qw,Nb	lightGray	1
b95ea55219966b1002e54aebeb576b54	2467	Kb,Pb,Nw,Bb,Kw,Pw,Nb,Kb,Bw,,,,,,,Nb,Rb,,,,,,,Qw,Pb,,,Pb,Pb,,,Kw,Qb,,,Pb,Pb,,,Rw,Bb,,,,,,,Nw,Rw,,,,,,,Qb,Rb,Rb,Bw,Kw,Pw,Nw,Bb,Nb	darkGray	0
b9d370f73cd071ec00daab04a9c8503b	3444	Nb,Bw,Rb,Pb,Qb,Bb,Rw,Rw,Bw,,,,,,,Rw,Rb,,,,,,,Rw,Pw,,,Nb,Nb,,,Rw,Kw,,,Nb,Nb,,,Rw,Bb,,,,,,,Rw,Nw,,,,,,,Rw,Kw,Kw,Pw,Nb,Bw,Kb,Pb,Rw	lightRed	0
ba1cd46162edcb846fd06d1f21c9ad6e	970	Qb,Qb,Bw,Rw,Pb,Qw,Bb,Bw,Pw,,,,,,,Kw,Nb,,,,,,,Rw,Bb,,,,,,,Nw,Kw,,,,,,,Qb,Pb,,,,,,,Kb,Nw,,,,,,,Rb,Qb,Pw,Rb,Bw,Qb,Pb,Rw,Pw	lightGray	1
bb66483b00879ef79da61f6f6369ac6e	2067	Bw,Pw,Nb,Bw,Kb,Rb,Nw,Kw,Kw,,,,,,,Qb,Qb,,,,,,,Kw,Nb,,,Bb,Bb,,,Rw,Rw,,,Bb,Bb,,,Nb,Kb,,,,,,,Qw,Qw,,,,,,,Kb,Rb,Kw,Bb,Nb,Pw,Kb,Bw,Nb	darkRed	0
beb1c4bab51509532dfd39665761f01a	1396	Qb,Kb,Rb,Nb,Qw,Kw,Rw,Qw,Pb,,,,,,,Pb,Rw,,,,,,,Qb,Bw,,,,,,,Bw,Qb,,,,,,,Rb,Pw,,,,,,,Pw,Rb,,,,,,,Qw,Rw,Pw,Rb,Bb,Qw,Pb,Rw,Bb	darkRed	0
c1a001512fb0e8c481e5d0dcea6b28a3	616	Rb,Bw,Nb,Pw,Kw,Bb,Rw,Qw,Rb,,,,,,,Qw,Bw,,,,,,,Pw,Qb,,,,,,,Rw,Pb,,,,,,,Bb,Rw,,,,,,,Qb,Bb,,,,,,,Pb,Bw,Pb,Qb,Bb,Rw,Pw,Qw,Qw	darkRed	0
c3bc0b34ec829a8d458f6e1205b1bc2c	1741	Kb,Qw,Kb,Rw,Nb,Qb,Kw,Qw,Kw,,,,,,,Rw,Bb,,,,,,,Bb,Nb,,,Pb,Pb,,,Qw,Pw,,,Pb,Pb,,,Pw,Kb,,,,,,,Nb,Bw,,,,,,,Bw,Rw,Pb,Nw,Bw,Kb,Pw,Nb,Qb	lightRed	0
c598f8912ddfa4545469f1a0d17b28b6	2445	Kw,Rw,Nb,Qb,Kw,Rb,Nw,Nb,Rw,,,,,,,Pb,Kw,,,,,,,Rw,Qw,,,,,,,Bw,Nb,,,,,,,Qb,Rb,,,,,,,Pw,Kb,,,,,,,Rb,Nw,Bb,Qw,Pw,Rb,Bw,Qb,Rw	darkGray	0
c5bf37dc5e6735934a3cdbc81b752b2d	3176	Nw,Kw,Rw,Bw,Qb,Kb,Rb,Rw,Pb,,,,,,,Qb,Qb,,,,,,,Bw,Bw,,,Bw,Bw,,,Rw,Rb,,,Bw,Bw,,,Pb,Pw,,,,,,,Qw,Qw,,,,,,,Bb,Kw,Rb,Nw,Bb,Kw,Rw,Nb,Qb	lightGray	0
c5d53acaf1630d52037f0ecfca9632bb	994	Nb,Bb,Nw,Pw,Kw,Bw,Nb,Kw,Rw,,,,,,,Nw,Bb,,,,,,,Pb,Qb,,,,,,,Kw,Pb,,,,,,,Bb,Rb,,,,,,,Nb,Bw,,,,,,,Pw,Rw,Bb,Kw,Pb,Nw,Bw,Qb,Rw	darkGray	0
c5e7d47fea4ac21e03de328e5d8f4934	1860	Rw,Pb,Rw,Bb,Qw,Pw,Rb,Rw,Bb,,,,,,,Rw,Kw,,,,,,,Rw,Pw,,,,,,,Rw,Nb,,,,,,,Rw,Bw,,,,,,,Rw,Kb,,,,,,,Rw,Bb,Pw,Kw,Bw,Nb,Pb,Kb,Rw	darkGray	0
c7b6d855309516620e66e837a54378bb	3822	Rw,Rw,Bb,Qb,Pb,Rb,Bw,Kw,Bw,,,,,,,Kb,Qb,,,,,,,Pb,Pw,,,Nb,Nb,,,Nb,Rb,,,Nb,Nb,,,Bw,Bb,,,,,,,Kw,Qw,,,,,,,Pw,Nw,Rw,Nb,Qb,Kw,Rb,Nw,Rw	lightRed	0
ca2118e03449cf45bc4395bb991d7b3d	2496	Bw,Rb,Bw,Qb,Pb,Rw,Bb,Qb,Nw,,,,,,,Qw,Rb,,,,,,,Nb,Kw,,,,,,,Rw,Qb,,,,,,,Kw,Nb,,,,,,,Bb,Rw,,,,,,,Nw,Nw,Nw,Bb,Kb,Pb,Nb,Bw,Rb	darkRed	0
cb6a0db9a5f0c41c20969ffbf701a063	2031	Kw,Pb,Qb,Bw,Nb,Pw,Qw,Pw,Nw,,,,,,,Pw,Rb,,,,,,,Kw,Kw,,,Pw,Pw,,,Bw,Qb,,,Pw,Pw,,,Nb,Nb,,,,,,,Pb,Rw,,,,,,,Kb,Nb,Kw,Qb,Nb,Rw,Kb,Qw,Pw	darkGray	0
cc3babeac4a75dab3269f10ad55253bb	2819	Rw,Rw,Pb,Qw,Bb,Nb,Pw,Bb,Qw,,,,,,,Rw,Kb,,,,,,,Nb,Rb,,,,,,,Qw,Nw,,,,,,,Kb,Qb,,,,,,,Rb,Kw,,,,,,,Bw,Pw,Pb,Qb,Bw,Nb,Pw,Kw,Rw	darkGray	0
ce13f3ec651c6275986395975a5a5d70	3917	Rb,Nb,Bw,Kw,Pw,Nw,Bb,Nw,Kb,,,,,,,Qw,Pb,,,,,,,Pw,Nw,,,Rb,Rb,,,Rb,Bb,,,Rb,Rb,,,Bw,Kw,,,,,,,Qb,Pw,,,,,,,Pb,Bw,Rw,Pb,Qw,Bb,Rb,Pw,Rb	darkRed	0
d20a1eb9681b81da42a539aee12951a0	2119	Pw,Pb,Qb,Bb,Rw,Pw,Qw,Bb,Pw,,,,,,,Nb,Rb,,,,,,,Qw,Bw,,,,,,,Kw,Qb,,,,,,,Rw,Pb,,,,,,,Nw,Rw,,,,,,,Qb,Kb,Pb,Kb,Bw,Nb,Pw,Kw,Qb	darkGray	0
d28725c114ed90095d6bf20b4a45482e	3373	Qb,Pw,Rb,Bw,Qb,Pb,Rw,Pw,Qw,,,,,,,Bb,Bb,,,,,,,Qw,Rb,,,,,,,Pw,Pw,,,,,,,Rb,Qb,,,,,,,Bw,Bw,,,,,,,Qb,Bw,Kb,Pb,Nb,Bw,Kw,Pw,Qb	darkRed	0
d36552ea92cda8d4c08480faa6063290	2273	Qb,Qw,Nb,Rw,Kw,Qb,Nw,Pb,Nw,,,,,,,Nb,Pb,,,,,,,Rw,Kw,,,,,,,Kb,Bb,,,,,,,Qw,Nb,,,,,,,Kw,Pw,,,,,,,Rb,Pw,Kw,Qb,Nb,Rw,Kb,Qw,Bw	lightGray	1
